period_set_id,period_id,center_token,neighbor_token,direction,joint_count,raw_joint_event_count,center_marginal_count,neighbor_marginal_count,event_total,raw_event_total,center_raw_count,neighbor_raw_count,pmi,ppmi,distinct_context_count,distinct_article_count,avg_distance,pos_pair_json,rank_by_count,rank_by_pmi
global_all,global_all_p000,北京,地方,U,17,17,11045,8339,989762,989762,11045,8339,-1.4525795017199539,0,,,7.764705882352941,,14886,18581
global_all,global_all_p000,北京,提調,U,17,17,11045,99,989762,989762,11045,99,4.943722551143936,4.943722551143936,,,5.823529411764706,,14887,3527
global_all,global_all_p000,北京,李家駒,U,17,17,11045,82,989762,989762,11045,82,5.215527166605462,5.215527166605462,,,4.764705882352941,,14888,3220
global_all,global_all_p000,北京,樞臣,U,17,17,11045,50,989762,989762,11045,50,5.92922298144882,5.92922298144882,,,4,,14889,2496
global_all,global_all_p000,北京,注意,U,17,17,11045,1063,989762,989762,11045,1063,1.5191532896924407,1.5191532896924407,,,3.8823529411764706,,14890,11731
global_all,global_all_p000,北京,閣議,U,17,17,11045,57,989762,989762,11045,57,5.740189157058803,5.740189157058803,,,3.411764705882353,,14891,2689
global_all,global_all_p000,區,議員,U,17,17,157,29775,989762,989762,157,29775,2.8477503329357168,2.8477503329357168,,,3.941176470588236,,14892,7459
global_all,global_all_p000,十九世紀,憲法,U,17,17,17,182841,989762,989762,17,182841,3.436492039267786,3.436492039267786,,,6.176470588235294,,14893,5905
global_all,global_all_p000,十時,開,U,17,17,76,15252,989762,989762,76,15252,4.8595466402964815,4.8595466402964815,,,3.588235294117647,,14894,3626
global_all,global_all_p000,午後,舉行,U,17,17,629,5140,989762,989762,629,5140,3.3797161185056526,3.3797161185056526,,,3.5294117647058822,,14895,6232
global_all,global_all_p000,南京,國民,U,17,17,3408,12466,989762,989762,3408,12466,-0.3362356481705402,0,,,4.0588235294117645,,14896,17496
global_all,global_all_p000,南京,發表,U,17,17,3408,3029,989762,989762,3408,3029,1.7048494864449717,1.7048494864449717,,,6.176470588235294,,14897,11059
global_all,global_all_p000,印度,宣布,U,17,17,3432,2008,989762,989762,3432,2008,2.287807578015865,2.287807578015865,,,5.352941176470588,,14898,9097
global_all,global_all_p000,印度,意見,U,17,17,3432,7175,989762,989762,3432,7175,0.45058801551622435,0.45058801551622435,,,5.294117647058823,,14899,15510
global_all,global_all_p000,印度,擬,U,17,17,3432,8280,989762,989762,3432,8280,0.24393607957994914,0.24393607957994914,,,5,,14900,16082
global_all,global_all_p000,印度,渠,U,17,17,3432,491,989762,989762,3432,491,4.319771917651944,4.319771917651944,,,6.470588235294118,,14901,4332
global_all,global_all_p000,印度,自治領,U,17,17,3432,32,989762,989762,3432,32,8.259351131966637,8.259351131966637,,,4.588235294117647,,14902,1218
global_all,global_all_p000,印度,計劃,U,17,17,3432,219,989762,989762,3432,219,5.484564072365464,5.484564072365464,,,4.176470588235294,,14903,2948
global_all,global_all_p000,印度,負責,U,17,17,3432,458,989762,989762,3432,458,4.420147343869693,4.420147343869693,,,4.411764705882353,,14904,4185
global_all,global_all_p000,原文,通過,U,17,17,100,10857,989762,989762,100,10857,4.953990886597763,4.953990886597763,,,3.941176470588236,,14905,3514
global_all,global_all_p000,參加,參政會,U,17,17,2843,202,989762,989762,2843,202,5.872775103036861,5.872775103036861,,,4.823529411764706,,14906,2541
global_all,global_all_p000,參加,反對,U,17,17,2843,6365,989762,989762,2843,6365,0.8950417869999349,0.8950417869999349,,,5.705882352941177,,14907,13955
global_all,global_all_p000,參加,基礎,U,17,17,2843,3139,989762,989762,2843,3139,1.9148972722065398,1.9148972722065398,,,6.588235294117647,,14908,10343
global_all,global_all_p000,參加,民盟,U,17,17,2843,32,989762,989762,2843,32,8.530986585788655,8.530986585788655,,,5,,14909,1133
global_all,global_all_p000,參加,民社黨,U,17,17,2843,17,989762,989762,2843,17,9.443523744538316,9.443523744538316,,,4,,14910,832
global_all,global_all_p000,參加,表示,U,17,17,2843,2523,989762,989762,2843,2523,2.2300620948123546,2.2300620948123546,,,5.941176470588236,,14911,9289
global_all,global_all_p000,參政,國民,U,17,17,283,12466,989762,989762,283,12466,3.2538157292234158,3.2538157292234158,,,2.9411764705882355,,14912,6492
global_all,global_all_p000,參政會,憲法,U,17,17,202,182841,989762,989762,202,182841,-0.1342566022336692,0,,,6,,14913,17071
global_all,global_all_p000,參衆兩院,開會,U,17,17,381,10875,989762,989762,381,10875,3.021810001462045,3.021810001462045,,,4.588235294117647,,14914,7009
global_all,global_all_p000,參議院,機關,U,17,17,2806,10128,989762,989762,2806,10128,0.243823986417942,0.243823986417942,,,6.588235294117647,,14915,16083
