period_set_id,period_id,center_token,neighbor_token,direction,joint_count,raw_joint_event_count,center_marginal_count,neighbor_marginal_count,event_total,raw_event_total,center_raw_count,neighbor_raw_count,pmi,ppmi,distinct_context_count,distinct_article_count,avg_distance,pos_pair_json,rank_by_count,rank_by_pmi
long_period_manual,long_period_manual_p004,憲法,成立,U,45,45,3809,191,12771,12771,3809,191,0.6598115712334497,0.6598115712334497,,,3.3777777777777778,,25,838
long_period_manual,long_period_manual_p004,內閣,憲法,U,44,44,133,3809,12771,12771,133,3809,1.1495364860756314,1.1495364860756314,,,6.204545454545454,,26,763
long_period_manual,long_period_manual_p004,印度,憲法,U,43,43,298,3809,12771,12771,298,3809,-0.0475164628205399,0,,,5.976744186046512,,27,916
long_period_manual,long_period_manual_p004,召集,國民大會,U,42,42,192,424,12771,12771,192,424,3.7200183429972684,3.7200183429972684,,,2.5476190476190474,,28,326
long_period_manual,long_period_manual_p004,實行,憲政,U,42,42,164,1812,12771,12771,164,1812,1.8519820536173053,1.8519820536173053,,,1.6428571428571428,,29,639
long_period_manual,long_period_manual_p004,憲法,自由,U,42,42,3809,227,12771,12771,3809,227,0.3111562384273691,0.3111562384273691,,,5.571428571428571,,30,872
long_period_manual,long_period_manual_p004,人民,政府,U,41,41,363,1368,12771,12771,363,1368,1.076457627239299,1.076457627239299,,,5.682926829268292,,31,775
long_period_manual,long_period_manual_p004,成立,政府,U,40,40,191,1368,12771,12771,191,1368,1.9672306274685796,1.9672306274685796,,,3.775,,32,620
long_period_manual,long_period_manual_p004,修正,憲法,U,39,39,51,3809,12771,12771,51,3809,2.358364179830277,2.358364179830277,,,2.4358974358974357,,33,532
long_period_manual,long_period_manual_p004,問題,討論,U,39,39,615,153,12771,12771,615,153,3.404155651445858,3.404155651445858,,,4.641025641025641,,34,363
long_period_manual,long_period_manual_p004,國,政府,U,39,39,560,1368,12771,12771,560,1368,0.37885056253424787,0.37885056253424787,,,5.358974358974359,,35,866
long_period_manual,long_period_manual_p004,憲法,議會,U,39,39,3809,303,12771,12771,3809,303,-0.2123844616711789,0,,,5.82051282051282,,36,921
long_period_manual,long_period_manual_p004,中國,憲政,U,38,38,205,1812,12771,12771,205,1812,1.385664049394768,1.385664049394768,,,5.447368421052632,,37,720
long_period_manual,long_period_manual_p004,印度,英,U,38,38,298,279,12771,12771,298,279,3.5452215566551004,3.5452215566551004,,,6.684210526315789,,38,339
long_period_manual,long_period_manual_p004,問題,解決,U,38,38,615,59,12771,12771,615,59,4.7414257393580055,4.7414257393580055,,,3.3684210526315788,,39,215
long_period_manual,long_period_manual_p004,憲法,政治,U,38,38,3809,412,12771,12771,3809,412,-0.6931857108001092,0,,,5.657894736842105,,40,951
long_period_manual,long_period_manual_p004,新,總統,U,38,38,662,556,12771,12771,662,556,1.398882909415724,1.398882909415724,,,4.657894736842105,,41,718
long_period_manual,long_period_manual_p004,不能,憲法,U,37,37,51,3809,12771,12771,51,3809,2.282415326596978,2.282415326596978,,,5.837837837837838,,42,551
long_period_manual,long_period_manual_p004,人民,自由,U,36,36,363,227,12771,12771,363,227,3.4801346516585103,3.4801346516585103,,,4.083333333333333,,43,349
long_period_manual,long_period_manual_p004,參政會,國民,U,36,36,127,148,12771,12771,127,148,5.61237082454406,5.61237082454406,,,1.3333333333333333,,44,153
long_period_manual,long_period_manual_p004,召開,國民大會,U,36,36,145,424,12771,12771,145,424,3.9026793323670423,3.9026793323670423,,,1.4444444444444444,,45,291
long_period_manual,long_period_manual_p004,憲政,抗戰,U,35,35,1812,170,12771,12771,1812,170,1.5371087162638934,1.5371087162638934,,,6.771428571428571,,46,698
long_period_manual,long_period_manual_p004,政府,立憲,U,35,35,1368,150,12771,12771,1368,150,2.1231956870660516,2.1231956870660516,,,2.2,,47,582
long_period_manual,long_period_manual_p004,政府,新,U,34,34,1368,662,12771,12771,1368,662,-0.06049320493991232,0,,,5.382352941176471,,48,917
long_period_manual,long_period_manual_p004,印度,政府,U,33,33,298,1368,12771,12771,298,1368,1.0479569595132576,1.0479569595132576,,,6.090909090909091,,49,781
long_period_manual,long_period_manual_p004,實施,憲法,U,33,33,650,3809,12771,12771,650,3809,-1.55451448561784,0,,,3.727272727272727,,50,967
long_period_manual,long_period_manual_p004,憲法,獨立,U,33,33,3809,119,12771,12771,3809,119,0.8949636589900337,0.8949636589900337,,,6.303030303030303,,51,807
long_period_manual,long_period_manual_p004,憲法,舉行,U,33,33,3809,224,12771,12771,3809,224,-0.0175734997596269,0,,,5.848484848484849,,52,912
long_period_manual,long_period_manual_p004,憲法,要求,U,33,33,3809,197,12771,12771,3809,197,0.16772960284160077,0.16772960284160077,,,6.151515151515151,,53,892
long_period_manual,long_period_manual_p004,政府,要求,U,33,33,1368,197,12771,12771,1368,197,1.645073660519043,1.645073660519043,,,5.424242424242424,,54,684
long_period_manual,long_period_manual_p004,人,憲法,U,32,32,174,3809,12771,12771,174,3809,0.3024438070907955,0.3024438070907955,,,7.03125,,55,874
long_period_manual,long_period_manual_p004,修改,憲法,U,32,32,46,3809,12771,12771,46,3809,2.2218253468825107,2.2218253468825107,,,2.53125,,56,568
long_period_manual,long_period_manual_p004,召集,憲法,U,32,32,192,3809,12771,12771,192,3809,0.1604248022183676,0.1604248022183676,,,4.6875,,57,893
long_period_manual,long_period_manual_p004,憲法,英,U,32,32,3809,279,12771,12771,3809,279,-0.37873400888966396,0,,,6.125,,58,935
long_period_manual,long_period_manual_p004,代表,憲法,U,31,31,133,3809,12771,12771,133,3809,0.6443011778252093,0.6443011778252093,,,6.483870967741935,,59,840
long_period_manual,long_period_manual_p004,兩,國,U,31,31,121,560,12771,12771,121,560,3.546633931670178,3.546633931670178,,,1.935483870967742,,60,338
long_period_manual,long_period_manual_p004,國家,憲政,U,31,31,369,1812,12771,12771,369,1812,0.24393593978310785,0.24393593978310785,,,5.516129032258065,,61,886
long_period_manual,long_period_manual_p004,憲法,法律,U,31,31,3809,43,12771,12771,3809,43,2.273318858624301,2.273318858624301,,,4.774193548387097,,62,553
long_period_manual,long_period_manual_p004,印度,英國,U,30,30,298,71,12771,12771,298,71,5.178558831144539,5.178558831144539,,,5.5,,63,191
long_period_manual,long_period_manual_p004,國,憲政,U,30,30,560,1812,12771,12771,560,1812,-0.40517578587981934,0,,,7.166666666666667,,64,938
long_period_manual,long_period_manual_p004,憲政,政治,U,30,30,1812,412,12771,12771,1812,412,0.03760670388192882,0.03760670388192882,,,6.533333333333333,,65,907
long_period_manual,long_period_manual_p004,政府,決定,U,30,30,1368,207,12771,12771,1368,207,1.4361349987261591,1.4361349987261591,,,4.333333333333333,,66,714
long_period_manual,long_period_manual_p004,人民,憲政,U,29,29,363,1812,12771,12771,363,1812,0.17137189258845018,0.17137189258845018,,,6.758620689655173,,67,891
long_period_manual,long_period_manual_p004,召開,憲政,U,29,29,145,1812,12771,12771,145,1812,1.4952885405692662,1.4952885405692662,,,4.517241379310345,,68,706
long_period_manual,long_period_manual_p004,憲政,重慶,U,29,29,1812,106,12771,12771,1812,106,1.9472771760210017,1.9472771760210017,,,5.068965517241379,,69,625
long_period_manual,long_period_manual_p004,憲法,提出,U,29,29,3809,111,12771,12771,3809,111,0.80895243171699,0.80895243171699,,,5.517241379310345,,70,823
long_period_manual,long_period_manual_p004,憲法,權利,U,29,29,3809,44,12771,12771,3809,44,2.1439366794297987,2.1439366794297987,,,4.724137931034483,,71,579
long_period_manual,long_period_manual_p004,憲法,權力,U,29,29,3809,37,12771,12771,3809,37,2.393914932438146,2.393914932438146,,,5.896551724137931,,72,521
long_period_manual,long_period_manual_p004,人,議員,U,28,28,174,127,12771,12771,174,127,5.016310614939574,5.016310614939574,,,4.071428571428571,,73,200
long_period_manual,long_period_manual_p004,參政會,憲政,U,28,28,127,1812,12771,12771,127,1812,1.635886870742067,1.635886870742067,,,4.964285714285714,,74,685
long_period_manual,long_period_manual_p004,國會,政府,U,28,28,273,1368,12771,12771,273,1368,0.9373291417547175,0.9373291417547175,,,5.357142857142857,,75,796
long_period_manual,long_period_manual_p004,國王,憲法,U,28,28,36,3809,12771,12771,36,3809,2.3828172235548157,2.3828172235548157,,,5.75,,76,524
long_period_manual,long_period_manual_p004,憲政,憲法,U,28,28,1812,3809,12771,12771,1812,3809,-3.270625015049107,0,,,4.892857142857143,,77,972
long_period_manual,long_period_manual_p004,憲法,討論,U,28,28,3809,153,12771,12771,3809,153,0.29535438230447614,0.29535438230447614,,,5.714285714285714,,78,877
long_period_manual,long_period_manual_p004,憲法,頒布,U,28,28,3809,28,12771,12771,3809,28,2.7453873029395237,2.7453873029395237,,,2.5,,79,473
long_period_manual,long_period_manual_p004,人民,國,U,27,27,363,560,12771,12771,363,560,1.762362622725615,1.762362622725615,,,2.740740740740741,,80,657
long_period_manual,long_period_manual_p004,國民,憲法,U,27,27,148,3809,12771,12771,148,3809,0.29082143947404254,0.29082143947404254,,,5.62962962962963,,81,878
long_period_manual,long_period_manual_p004,總統,選舉,U,27,27,556,122,12771,12771,556,122,3.3457929673799383,3.3457929673799383,,,3.4444444444444446,,82,365
long_period_manual,long_period_manual_p004,人民,國家,U,26,26,363,369,12771,12771,363,369,2.3097208495878094,2.3097208495878094,,,5.346153846153846,,83,544
long_period_manual,long_period_manual_p004,人民,政治,U,26,26,363,412,12771,12771,363,412,2.150697328464987,2.150697328464987,,,5.230769230769231,,84,578
long_period_manual,long_period_manual_p004,問題,政府,U,26,26,615,1368,12771,12771,615,1368,-0.3412715214685443,0,,,5.846153846153846,,85,929
long_period_manual,long_period_manual_p004,國民大會,政府,U,26,26,424,1368,12771,12771,424,1368,0.19525062419485895,0.19525062419485895,,,5.115384615384615,,86,890
long_period_manual,long_period_manual_p004,憲法,會議,U,26,26,3809,123,12771,12771,3809,123,0.503312515741376,0.503312515741376,,,5.961538461538462,,87,855
long_period_manual,long_period_manual_p004,憲法,法國,U,26,26,3809,70,12771,12771,3809,70,1.3165440041356493,1.3165440041356493,,,6.153846153846154,,88,729
long_period_manual,long_period_manual_p004,政府,通過,U,26,26,1368,276,12771,12771,1368,276,0.814646621979889,0.814646621979889,,,6.538461538461538,,89,822
long_period_manual,long_period_manual_p004,國會,通過,U,25,25,273,276,12771,12771,273,276,3.083158467579567,3.083158467579567,,,4.36,,90,394
long_period_manual,long_period_manual_p004,大會,憲法,U,25,25,223,3809,12771,12771,223,3809,-0.4116564072060564,0,,,6.08,,91,940
long_period_manual,long_period_manual_p004,實行,憲法,U,25,25,164,3809,12771,12771,164,3809,0.031691488096164705,0.031691488096164705,,,3.6,,92,908
long_period_manual,long_period_manual_p004,建國,抗戰,U,25,25,99,170,12771,12771,99,170,5.245692509060277,5.245692509060277,,,2.56,,93,185
long_period_manual,long_period_manual_p004,憲政,討論,U,25,25,1812,153,12771,12771,1812,153,1.2036849825387017,1.2036849825387017,,,4.88,,94,744
long_period_manual,long_period_manual_p004,憲政,黨,U,25,25,1812,129,12771,12771,1812,129,1.4498455698080992,1.4498455698080992,,,6.2,,95,711
long_period_manual,long_period_manual_p004,憲法,法,U,25,25,3809,85,12771,12771,3809,85,0.9798525565765467,0.9798525565765467,,,6.4,,96,789
long_period_manual,long_period_manual_p004,憲法,蘇聯,U,25,25,3809,127,12771,12771,3809,127,0.40055880594208243,0.40055880594208243,,,4.92,,97,863
long_period_manual,long_period_manual_p004,憲法,議員,U,25,25,3809,127,12771,12771,3809,127,0.40055880594208243,0.40055880594208243,,,6.24,,98,864
long_period_manual,long_period_manual_p004,蘇聯,高,U,25,25,127,149,12771,12771,127,149,5.076586858043261,5.076586858043261,,,4.84,,99,196
long_period_manual,long_period_manual_p004,主張,憲法,U,24,24,52,3809,12771,12771,52,3809,1.6299100855195876,1.6299100855195876,,,4.416666666666667,,100,687
long_period_manual,long_period_manual_p004,代表,大會,U,24,24,133,223,12771,12771,133,223,4.369364040802526,4.369364040802526,,,3.0416666666666665,,101,244
long_period_manual,long_period_manual_p004,問題,實施,U,24,24,615,650,12771,12771,615,650,0.6168078680816009,0.6168078680816009,,,5.125,,102,844
long_period_manual,long_period_manual_p004,基礎,憲政,U,24,24,88,1812,12771,12771,88,1812,1.9427475175404876,1.9427475175404876,,,4.208333333333333,,103,626
long_period_manual,long_period_manual_p004,憲政,時期,U,24,24,1812,78,12771,12771,1812,78,2.1167769173155366,2.1167769173155366,,,4.875,,104,584
long_period_manual,long_period_manual_p004,政府,政治,U,24,24,1368,412,12771,12771,1368,412,0.12119333415490365,0.12119333415490365,,,6,,105,898
long_period_manual,long_period_manual_p004,中國,憲法,U,23,23,205,3809,12771,12771,205,3809,-0.4105308405089095,0,,,5.304347826086956,,106,939
long_period_manual,long_period_manual_p004,中央社,憲法,U,23,23,67,3809,12771,12771,67,3809,1.2028600685387643,1.2028600685387643,,,7.304347826086956,,107,745
long_period_manual,long_period_manual_p004,國民,憲政,U,23,23,148,1812,12771,12771,148,1812,1.1313252258846918,1.1313252258846918,,,5.782608695652174,,108,766
long_period_manual,long_period_manual_p004,憲政,結束,U,23,23,1812,119,12771,12771,1812,119,1.445960828205698,1.445960828205698,,,6.217391304347826,,109,713
long_period_manual,long_period_manual_p004,憲政,要求,U,23,23,1812,197,12771,12771,1812,197,0.7187267720572653,0.7187267720572653,,,5.565217391304348,,110,831
long_period_manual,long_period_manual_p004,憲法,起草,U,23,23,3809,32,12771,12771,3809,32,2.2689492589965363,2.2689492589965363,,,3.4782608695652173,,111,554
long_period_manual,long_period_manual_p004,憲法,頒佈,U,23,23,3809,38,12771,12771,3809,38,2.021021745552951,2.021021745552951,,,3.347826086956522,,112,603
long_period_manual,long_period_manual_p004,政府,政策,U,23,23,1368,59,12771,12771,1368,59,2.8636502673121376,2.8636502673121376,,,4.608695652173913,,113,419
long_period_manual,long_period_manual_p004,政府,組織,U,23,23,1368,86,12771,12771,1368,86,2.320028561971881,2.320028561971881,,,4.869565217391305,,114,542
long_period_manual,long_period_manual_p004,政府,議會,U,23,23,1368,303,12771,12771,1368,303,0.5031193332010279,0.5031193332010279,,,5.695652173913044,,115,856
long_period_manual,long_period_manual_p004,總統,連任,U,23,23,556,43,12771,12771,556,43,4.618940004134271,4.618940004134271,,,5.695652173913044,,116,224
long_period_manual,long_period_manual_p004,美,英,U,23,23,53,279,12771,12771,53,279,5.31210406516749,5.31210406516749,,,2,,117,180
long_period_manual,long_period_manual_p004,議會,通過,U,23,23,303,276,12771,12771,303,276,2.8124473913087567,2.8124473913087567,,,5.695652173913044,,118,427
long_period_manual,long_period_manual_p004,制定,國民大會,U,22,22,139,424,12771,12771,139,424,3.2531539668534544,3.2531539668534544,,,3.1818181818181817,,119,371
long_period_manual,long_period_manual_p004,召集,憲政,U,22,22,192,1812,12771,12771,192,1812,0.6916857533727698,0.6916857533727698,,,5.2272727272727275,,120,836
long_period_manual,long_period_manual_p004,國,大會,U,22,22,560,223,12771,12771,560,223,2.16983257727489,2.16983257727489,,,4.136363636363637,,121,574
long_period_manual,long_period_manual_p004,實施,政治,U,22,22,650,412,12771,12771,650,412,1.069219059041126,1.069219059041126,,,5.2272727272727275,,122,777
long_period_manual,long_period_manual_p004,實行,政府,U,22,22,164,1368,12771,12771,164,1368,1.3246109746361794,1.3246109746361794,,,6,,123,727
long_period_manual,long_period_manual_p004,工作,憲政,U,22,22,73,1812,12771,12771,73,1812,2.0868236952139085,2.0868236952139085,,,5.5,,124,590
long_period_manual,long_period_manual_p004,憲政,民主,U,22,22,1812,186,12771,12771,1812,186,0.7374894429858944,0.7374894429858944,,,4.818181818181818,,125,828
long_period_manual,long_period_manual_p004,憲法,英國,U,22,22,3809,71,12771,12771,3809,71,1.0550718020721388,1.0550718020721388,,,6.090909090909091,,126,780
long_period_manual,long_period_manual_p004,人,參政員,U,21,21,174,21,12771,12771,174,21,7.1976403796541355,7.1976403796541355,,,5.0476190476190474,,127,81
long_period_manual,long_period_manual_p004,國家,政府,U,21,21,369,1368,12771,12771,369,1368,0.08757177733533021,0.08757177733533021,,,5.285714285714286,,128,902
long_period_manual,long_period_manual_p004,國家,統一,U,21,21,369,47,12771,12771,369,47,4.950835440543591,4.950835440543591,,,4.428571428571429,,129,204
long_period_manual,long_period_manual_p004,國民大會,實施,U,21,21,424,650,12771,12771,424,650,0.960684935802608,0.960684935802608,,,4.095238095238095,,130,792
long_period_manual,long_period_manual_p004,完成,憲政,U,21,21,54,1812,12771,12771,54,1812,2.4546465560719204,2.4546465560719204,,,5.809523809523809,,131,515
long_period_manual,long_period_manual_p004,憲政,組織,U,21,21,1812,86,12771,12771,1812,86,1.7832693035332912,1.7832693035332912,,,5.9523809523809526,,132,652
long_period_manual,long_period_manual_p004,憲政,運動,U,21,21,1812,34,12771,12771,1812,34,3.1220712169850495,3.1220712169850495,,,3.5238095238095237,,133,389
long_period_manual,long_period_manual_p004,憲法,精神,U,21,21,3809,36,12771,12771,3809,36,1.9677797242759718,1.9677797242759718,,,5.857142857142857,,134,618
long_period_manual,long_period_manual_p004,憲法,貝當,U,21,21,3809,80,12771,12771,3809,80,0.8157766308309218,0.8157766308309218,,,6.666666666666667,,135,821
long_period_manual,long_period_manual_p004,憲法,賦予,U,21,21,3809,27,12771,12771,3809,27,2.3828172235548157,2.3828172235548157,,,3.1904761904761907,,136,525
long_period_manual,long_period_manual_p004,政府,總統,U,21,21,1368,556,12771,12771,1368,556,-0.5038922893277813,0,,,5.666666666666667,,137,945
long_period_manual,long_period_manual_p004,人,憲政,U,20,20,174,1812,12771,12771,174,1812,0.6962012344952628,0.6962012344952628,,,6.1,,138,834
long_period_manual,long_period_manual_p004,內閣,新,U,20,20,133,662,12771,12771,133,662,2.536542128081819,2.536542128081819,,,4.95,,139,501
long_period_manual,long_period_manual_p004,原則,憲法,U,20,20,26,3809,12771,12771,26,3809,2.3668756796857937,2.3668756796857937,,,4.5,,140,530
long_period_manual,long_period_manual_p004,召集,政府,U,20,20,192,1368,12771,12771,192,1368,0.9596969547831721,0.9596969547831721,,,4.15,,141,793
long_period_manual,long_period_manual_p004,問題,決定,U,20,20,615,207,12771,12771,615,207,2.0045824126642984,2.0045824126642984,,,5.85,,142,610
long_period_manual,long_period_manual_p004,國家,民主,U,20,20,369,186,12771,12771,369,186,2.8958761532217987,2.8958761532217987,,,3.25,,143,416
long_period_manual,long_period_manual_p004,國會,總統,U,20,20,273,556,12771,12771,273,556,1.750813756746866,1.750813756746866,,,5.4,,144,659
long_period_manual,long_period_manual_p004,國會,議員,U,20,20,273,127,12771,12771,273,127,3.8810701426982077,3.8810701426982077,,,4.35,,145,294
long_period_manual,long_period_manual_p004,基礎,憲法,U,20,20,88,3809,12771,12771,88,3809,0.6078837791895887,0.6078837791895887,,,5.45,,146,845
long_period_manual,long_period_manual_p004,實施,政府,U,20,20,650,1368,12771,12771,650,1368,-0.7996364524114887,0,,,5.55,,147,955
long_period_manual,long_period_manual_p004,實現,憲政,U,20,20,36,1812,12771,12771,36,1812,2.9692197289016784,2.9692197289016784,,,2.85,,148,407
long_period_manual,long_period_manual_p004,工作,訓政,U,20,20,73,131,12771,12771,73,131,5.739264409972758,5.739264409972758,,,3.9,,149,149
long_period_manual,long_period_manual_p004,巴西,新,U,20,20,52,662,12771,12771,52,662,3.891384845441916,3.891384845441916,,,5.15,,150,292
long_period_manual,long_period_manual_p004,建國,憲政,U,20,20,99,1812,12771,12771,99,1812,1.5097881102643813,1.5097881102643813,,,6.25,,151,704
long_period_manual,long_period_manual_p004,意見,憲政,U,20,20,49,1812,12771,12771,49,1812,2.524434886228783,2.524434886228783,,,4.8,,152,504
long_period_manual,long_period_manual_p004,慶祝,紀念,U,20,20,40,60,12771,12771,40,60,7.733693279894346,7.733693279894346,,,4.9,,153,62
long_period_manual,long_period_manual_p004,憲法,政黨,U,20,20,3809,60,12771,12771,3809,60,1.1604248022183676,1.1604248022183676,,,5.9,,154,755
long_period_manual,long_period_manual_p004,憲法,民族,U,20,20,3809,71,12771,12771,3809,71,0.9175682783222039,0.9175682783222039,,,6.05,,155,801
long_period_manual,long_period_manual_p004,成立,新,U,20,20,191,662,12771,12771,191,662,2.01439573554726,2.01439573554726,,,4.55,,156,604
long_period_manual,long_period_manual_p004,戰爭,結束,U,20,20,76,119,12771,12771,76,119,5.819766693638697,5.819766693638697,,,1.6,,157,147
long_period_manual,long_period_manual_p004,政府,規定,U,20,20,1368,337,12771,12771,1368,337,0.1480546743224698,0.1480546743224698,,,6.95,,158,895
long_period_manual,long_period_manual_p004,政治,民主,U,20,20,412,186,12771,12771,412,186,2.7368526320989766,2.7368526320989766,,,1.25,,159,475
long_period_manual,long_period_manual_p004,新,選舉,U,20,20,662,122,12771,12771,662,122,2.661087226020122,2.661087226020122,,,4.7,,160,486
long_period_manual,long_period_manual_p004,中國,政治,U,19,19,205,412,12771,12771,205,412,2.5225307622577846,2.5225307622577846,,,5.157894736842105,,161,505
long_period_manual,long_period_manual_p004,主義,民主,U,19,19,55,186,12771,12771,55,186,5.567992864313759,5.567992864313759,,,1.631578947368421,,162,155
long_period_manual,long_period_manual_p004,代表,政府,U,19,19,133,1368,12771,12771,133,1368,1.415376438559362,1.415376438559362,,,5.473684210526316,,163,716
long_period_manual,long_period_manual_p004,任期,總統,U,19,19,44,556,12771,12771,44,556,4.310138697585645,4.310138697585645,,,2.736842105263158,,164,249
long_period_manual,long_period_manual_p004,同時,憲法,U,19,19,25,3809,12771,12771,25,3809,2.3494586266083846,2.3494586266083846,,,5.894736842105263,,165,536
long_period_manual,long_period_manual_p004,問題,國民大會,U,19,19,615,424,12771,12771,615,424,0.896148334156648,0.896148334156648,,,6.052631578947368,,166,806
long_period_manual,long_period_manual_p004,問題,政治,U,19,19,615,412,12771,12771,615,412,0.9375682615366288,0.9375682615366288,,,5.2631578947368425,,167,795
long_period_manual,long_period_manual_p004,國,國家,U,19,19,560,369,12771,12771,560,369,1.2317513659410868,1.2317513659410868,,,7.578947368421052,,168,740
long_period_manual,long_period_manual_p004,國,英,U,19,19,560,279,12771,12771,560,279,1.6351070601722952,1.6351070601722952,,,4.2105263157894735,,169,686
long_period_manual,long_period_manual_p004,國民大會,決定,U,19,19,424,207,12771,12771,424,207,2.4671039768839247,2.4671039768839247,,,5.052631578947368,,170,512
long_period_manual,long_period_manual_p004,大會,憲政,U,19,19,223,1812,12771,12771,223,1812,0.2642442489799095,0.2642442489799095,,,7.631578947368421,,171,885
long_period_manual,long_period_manual_p004,建議,憲法,U,19,19,43,3809,12771,12771,43,3809,1.5670500616810115,1.5670500616810115,,,5.052631578947368,,172,695
long_period_manual,long_period_manual_p004,憲法,選舉,U,19,19,3809,122,12771,12771,3809,122,0.06257747882022305,0.06257747882022305,,,5.2105263157894735,,173,904
long_period_manual,long_period_manual_p004,提出,政府,U,19,19,111,1368,12771,12771,111,1368,1.6762430077104455,1.6762430077104455,,,5.2631578947368425,,174,681
long_period_manual,long_period_manual_p004,政治,立憲,U,19,19,412,150,12771,12771,412,150,2.9731921712673497,2.9731921712673497,,,4.052631578947368,,175,405
long_period_manual,long_period_manual_p004,總統,議會,U,19,19,556,303,12771,12771,556,303,1.526396332749991,1.526396332749991,,,5.315789473684211,,176,700
long_period_manual,long_period_manual_p004,制度,憲法,U,18,18,64,3809,12771,12771,64,3809,0.915312304381836,0.915312304381836,,,4.5,,177,802
long_period_manual,long_period_manual_p004,國,新,U,18,18,560,662,12771,12771,560,662,0.31053845319299206,0.31053845319299206,,,5.944444444444445,,178,873
long_period_manual,long_period_manual_p004,國,法,U,18,18,560,85,12771,12771,560,85,3.271834923862508,3.271834923862508,,,3.3333333333333335,,179,368
long_period_manual,long_period_manual_p004,國家,政治,U,18,18,369,412,12771,12771,369,412,1.5965313437015616,1.5965313437015616,,,5.166666666666667,,180,692
